1	2023-01-20 15:39:10	2023-02-09 17:35:06	10	66
2	2023-01-20 15:39:10	2023-02-03 10:56:24	5	77
3	2023-01-20 15:39:26	2023-02-09 17:35:23	8	22
4	2023-01-20 15:39:34	2023-02-08 10:56:50	5	27
5	2023-01-20 15:39:42	2023-02-10 18:02:54	4	45
6	2023-01-20 15:39:51	2023-01-31 13:56:59	2	35
7	2023-01-23 12:00:06	2023-02-02 11:34:26	2	27
8	2023-01-23 12:00:17	2023-01-30 10:07:25	3	32
9	2023-01-23 12:00:27	2023-02-10 12:30:23	2	35
10	2023-01-23 15:07:49	2023-02-08 10:37:47	5	7
11	2023-02-01 17:12:42	2023-02-09 17:35:12	2	24
12	2023-01-24 12:11:56	2023-01-24 12:13:01	1	32
13	2023-01-24 12:12:04	2023-01-27 10:10:48	2	22
14	2023-01-27 10:10:26	2023-02-09 17:18:32	2	29
15	2023-01-30 09:55:58	2023-02-02 11:34:26	2	51
16	2023-01-30 10:25:54	2023-01-30 10:25:54	0	30
17	2023-01-30 16:53:59	2023-02-07 17:59:33	3	5
18	2023-01-30 14:26:38	2023-01-30 16:54:20	1	23
19	2023-02-01 17:12:16	2023-02-09 17:18:54	2	18
27	2023-02-03 18:39:56	2023-02-09 11:02:21	3	5
28	2023-02-06 16:53:18	2023-02-09 17:18:44	5	34
29	2023-02-08 10:07:13	2023-02-08 10:40:55	1	24
31	2023-02-09 17:13:06	2023-02-09 17:16:20	2	66
32	2023-02-09 17:16:20	2023-02-09 17:16:20	0	38
35	2023-02-09 17:16:20	2023-02-10 12:29:18	1	55
36	2023-02-10 12:29:32	2023-02-10 12:30:23	1	32
39	2023-02-10 18:02:38	2023-02-10 18:02:38	0	30
40	2023-02-10 18:10:19	2023-02-10 18:11:34	1	30
